model,group,mode,change_pp
small,Men,CAR,5.74151028338904
small,Men,BIKE,-13.561347227417302
small,Men,WALK,6.533633769252178
small,Men,BUS,1.286203174776466
small,Women,CAR,1.1244119674476416
small,Women,BIKE,-19.87074341428447
small,Women,WALK,10.424156423336639
small,Women,BUS,8.322175023499947
small,Women minus Men,CAR,-4.617098315941398
small,Women minus Men,BIKE,-6.309396186867167
small,Women minus Men,WALK,3.8905226540844606
small,Women minus Men,BUS,7.03597184872348
full,Men,CAR,6.189658662480624
full,Men,BIKE,-14.054930677519053
full,Men,WALK,6.232676404793808
full,Men,BUS,1.632595610244237
full,Women,CAR,0.774857568545767
full,Women,BIKE,-19.889252041024246
full,Women,WALK,10.151269525476419
full,Women,BUS,8.963124947001926
full,Women minus Men,CAR,-5.414801093934857
full,Women minus Men,BIKE,-5.834321363505193
full,Women minus Men,WALK,3.918593120682612
full,Women minus Men,BUS,7.3305293367576905
